452.92	0.03	46	4.6	6	5
1039.26	0.01	43	6	5	4.2
3271.34	1.12	50	5	4.2	4.6
4130.00	0.26	35	4.2	4.6	4.7
4042.59	0	36	4.6	4.7	6
3790.83	0	29	4.7	6	5.9
3018.53	0	32	6	5.9	5.7
2645.03	0.09	40	5.9	5.7	7.4
5566.88	2.07	41	5.7	7.4	7
5558.37	0	42	7.4	7	6.8
5737.55	0.14	57	7	6.8	5.5
4557.67	0.06	42	6.8	5.5	5.2
3391.16	0	40	5.5	5.2	4.8
2676.59	0	48	5.2	4.8	5.3
2061.57	0.05	40	4.8	5.3	7.5
1613.11	0	32	5.3	7.5	7.6
1321.41	0	40	7.5	7.6	7.5
1175.32	0	46	7.6	7.5	7.7
1505.46	0.11	47	7.5	7.7	7.8
2928.13	0.3	43	7.7	7.8	9
2664.61	0	45	7.8	9	7.9
2240.52	0	42	9	7.9	7.4
1758.19	0	43	7.9	7.4	7.8
2378.12	0.83	33	7.4	7.8	9
2519.67	0	24	7.8	9	9.3
2106.57	0	29	9	9.3	9
1619.12	0	47	9.3	9	8.1
1335.23	0.21	46	9	8.1	7.9
1194.98	0.1	41	8.1	7.9	8
1115.25	0	50	7.9	8	9.5
1044.17	0	63	8	9.5	9.7
942.12	0	51	9.5	9.7	9.5
807.54	0	49	9.7	9.5	9.2
709.42	0	44	9.5	9.2	9
692.25	0.15	50	9.2	9	8
648.93	0.01	45	9	8	7.9
614.65	0	56	8	7.9	9.8
594.11	0	63	7.9	9.8	7.5
595.73	0.27	48	9.8	7.5	8.1
565.74	0	46	7.5	8.1	6
530.81	0.03	45	8.1	6	6.3
493.09	0	49	6	6.3	9.2
469.17	0	57	6.3	9.2	7.8
458.00	0	64	9.2	7.8	7.1
460.84	0	62	7.8	7.1	7.5
479.48	0.24	61	7.1	7.5	7
487.19	0.37	54	7.5	7	7.8
446.84	0	39	7	7.8	8.2
407.39	0	37	7.8	8.2	7.8
366.96	0	32	8.2	7.8	6.3
348.46	0	37	7.8	6.3	6.5
359.82	0.12	46	6.3	6.5	7
396.14	0.25	42	6.5	7	6.5
399.64	0	41	7	6.5	6.2
403.60	0	41	6.5	6.2	6.2
381.72	0	53	6.2	6.2	6
355.67	0.05	52	6.2	6	7.2
342.43	0	42	6	7.2	6
330.80	0	49	7.2	6	5.8
338.07	0.13	51	6	5.8	5.8
349.92	0	57	5.8	5.8	5.9
380.23	0.28	54	5.8	5.9	4.6
360.59	0.02	50	5.9	4.6	7
332.07	0	49	4.6	7	6.3
309.63	0	51	7	6.3	7.2
285.02	0	51	6.3	7.2	5.9
263.25	0	58	7.2	5.9	5.3
256.80	0.02	57	5.9	5.3	5.6
263.87	0.2	52	5.3	5.6	5.8
267.14	0	59	5.6	5.8	5.9
274.65	0	64	5.8	5.9	5.8
313.52	0	53	5.9	5.8	4.4
275.13	0	57	5.8	4.4	4.5
1117.75	2.47	53	4.4	4.5	5.5
1509.71	0.09	55	4.5	5.5	5.8
1345.12	0	61	5.5	5.8	6
1011.61	0	57	5.8	6	5
757.86	0	61	6	5	5.8
650.96	0.17	65	5	5.8	8.1
560.32	0	56	5.8	8.1	10.3
492.48	0	61	8.1	10.3	10.5
449.53	0	64	10.3	10.5	10
430.30	0.04	55	10.5	10	8.8
408.88	0.18	53	10	8.8	8.8
388.90	0	57	8.8	8.8	8.2
353.50	0	49	8.8	8.2	7.9
310.24	0	52	8.2	7.9	7.8
296.38	0.06	71	7.9	7.8	7.9
290.68	0	73	7.8	7.9	7.5
306.25	0.23	71	7.9	7.5	7.3
311.61	0.05	55	7.5	7.3	7.4
277.00	0	54	7.3	7.4	7.2
238.77	0	56	7.4	7.2	7.2
222.26	0	63	7.2	7.2	6.7
220.21	0	70	7.2	6.7	5.8
278.99	0.16	68	6.7	5.8	6.2
1096.50	0.17	58	5.8	6.2	6.8
1824.84	0.09	58	6.2	6.8	6.5
2056.07	0.14	62	6.8	6.5	6.4
2621.62	0	60	6.5	6.4	6.8
2923.01	0.09	64	6.4	6.8	6.6
2497.26	0.46	63	6.8	6.6	9.1
1666.22	0	60	6.6	9.1	11
1336.64	0.29	64	9.1	11	10.7
1510.11	0	61	11	10.7	10.5
1666.07	0	67	10.7	10.5	10.3
1536.40	0	64	10.5	10.3	10
1253.64	0	67	10.3	10	9.7
1369.86	1.2	69	10	9.7	9.8
1918.39	0.06	63	9.7	9.8	11.3
2791.73	0.13	64	9.8	11.3	11.1
2286.94	0	67	11.3	11.1	9.5
1757.56	0	69	11.1	9.5	10
1543.62	0.09	72	9.5	10	10.2
2703.72	0.09	69	10	10.2	10.1
2580.78	0	70	10.2	10.1	9.8
2144.53	0	68	10.1	9.8	9.5
1642.94	0	75	9.8	9.5	10.5
1224.69	0	72	9.5	10.5	10.3
1031.55	0	76	10.5	10.3	10.5
915.35	0	77	10.3	10.5	9.9
823.56	0	80	10.5	9.9	9.8
744.10	0	79	9.9	9.8	9
678.33	0	79	9.8	9	10.5
618.08	0	81	9	10.5	10.8
562.06	0	83	10.5	10.8	10.8
561.07	0	83	10.8	10.8	10.1
855.12	0.38	75	10.8	10.1	9.5
979.97	0	75	10.1	9.5	8
691.86	0	82	9.5	8	9
559.10	0	78	8	9	7.4
517.05	0	77	9	7.4	6.7
698.23	0.03	77	7.4	6.7	6
837.32	0	80	6.7	6	8.5
635.32	0.03	69	6	8.5	8.3
495.38	0	63	8.5	8.3	7.6
417.50	0	65	8.3	7.6	9.1
371.05	0.05	69	7.6	9.1	8.6
335.60	0.27	73	9.1	8.6	6.8
298.02	0.22	75	8.6	6.8	7.3
271.18	0	68	6.8	7.3	8.6
450.66	0	68	7.3	8.6	7.8
480.86	0	70	8.6	7.8	7.6
290.04	0	74	7.8	7.6	8
229.57	0.01	81	7.6	8	6.3
202.38	0.27	82	8	6.3	5.9
189.73	0.26	77	6.3	5.9	5.5
175.14	0	76	5.9	5.5	5.6
166.93	0	77	5.5	5.6	5.6
145.08	0.01	81	5.6	5.6	3.4
134.68	0.09	80	5.6	3.4	2
124.47	0.03	79	3.4	2	4.2
118.32	0.52	79	2	4.2	3.3
143.38	0.06	76	4.2	3.3	2.8
119.96	0	76	3.3	2.8	2.7
113.13	0	75	2.8	2.7	2.2
102.69	0.22	79	2.7	2.2	2.8
94.44	0	84	2.2	2.8	2
85.26	0.05	85	2.8	2	1.5
77.31	0.15	78	2	1.5	1.8
72.01	0	70	1.5	1.8	1.4
66.77	0	68	1.8	1.4	0.9
62.85	0	69	1.4	0.9	1.2
57.61	0	71	0.9	1.2	1.4
53.68	0	76	1.2	1.4	0.9
51.06	0	78	1.4	0.9	0.8
51.06	0.08	76	0.9	0.8	0.8
51.06	0.03	68	0.8	0.8	0.8
48.44	0	63	0.8	0.8	0.7
47.13	0	66	0.8	0.7	0.8
47.13	0.27	69	0.7	0.8	0.8
47.13	0.21	69	0.8	0.8	0.7
43.21	0.08	73	0.8	0.7	0.7
44.52	0.2	73	0.7	0.7	0.6
44.52	0.18	75	0.7	0.6	0.8
44.52	0.02	71	0.6	0.8	0.6
44.52	0.34	70	0.8	0.6	0.6
48.44	0.08	76	0.6	0.6	0.6
47.13	1.21	80	0.6	0.6	0.7
175.44	0.33	72	0.6	0.7	0.5
856.72	0.12	69	0.7	0.5	0.8
962.73	0.54	63	0.5	0.8	0.6
603.50	0.16	67	0.8	0.6	0.7
310.33	0.02	64	0.6	0.7	0.6
222.58	0	65	0.7	0.6	1
167.59	0	64	0.6	1	1.2
138.78	0	69	1	1.2	1.1
127.00	0.81	71	1.2	1.1	1.5
119.14	0	75	1.1	1.5	1.5
100.81	0	77	1.5	1.5	1.2
87.72	0	76	1.5	1.2	1.3
78.56	0	73	1.2	1.3	1.6
70.70	0	72	1.3	1.6	1.3
66.77	0.1	69	1.6	1.3	1
61.78	0	76	1.3	1	1
93.21	0	78	1	1	1.1
132.48	1.16	64	1	1.1	0.9
94.51	0	59	1.1	0.9	1
70.95	0	61	0.9	1	1.2
60.47	0	68	1	1.2	1
52.99	0	72	1.2	1	0.8
109.39	0.81	74	1	0.8	0.7
411.54	0.51	67	0.8	0.7	0.7
330.80	0.05	66	0.7	0.7	0.7
275.08	0	63	0.7	0.7	0.6
214.89	0	65	0.7	0.6	0.5
149.70	0	64	0.6	0.5	0.6
115.47	0	71	0.5	0.6	0.6
94.69	0	75	0.6	0.6	0.6
78.38	0	77	0.6	0.6	0.7
70.20	0.27	76	0.6	0.7	0.5
59.60	0	71	0.7	0.5	0.5
54.05	0	78	0.5	0.5	0.5
57.61	0.04	74	0.5	0.5	0.5
76.24	0	61	0.5	0.5	0.6
79.06	0	63	0.5	0.6	0.7
75.44	0.21	62	0.6	0.7	0.5
70.20	0	63	0.7	0.5	0.5
62.67	0	63	0.5	0.5	0.5
56.23	0	66	0.5	0.5	0.5
51.73	0	67	0.5	0.5	0.5
46.82	0	66	0.5	0.5	0.5
44.34	0	67	0.5	0.5	0.5
43.07	0	65	0.5	0.5	0.5
40.11	0	59	0.5	0.5	0.5
36.71	0	64	0.5	0.5	0.4
31.99	0	73	0.5	0.4	0.5
29.31	0	75	0.4	0.5	0.5
27.83	0	70	0.5	0.5	0.5
28.60	0	71	0.5	0.5	0.5
33.84	0	74	0.5	0.5	0.3
31.31	0.02	74	0.5	0.3	0.6
29.92	0.11	70	0.3	0.6	0.4
26.16	0	61	0.6	0.4	0.5
26.07	0	68	0.4	0.5	0.5
27.38	0	72	0.5	0.5	0.5
32.68	0.12	63	0.5	0.5	0.4
33.48	0.43	46	0.5	0.4	0.4
34.99	0	48	0.4	0.4	0.5
37.40	0	52	0.4	0.5	0.6
34.38	0	48	0.5	0.6	0.8
30.26	0	48	0.6	0.8	0.8
33.37	0	53	0.8	0.8	1
33.37	0	52	0.8	1	1
35.46	0	47	1	1	0.9
34.38	0	38	1	0.9	1
29.97	0	50	0.9	1	0.8
31.71	0.02	50	1	0.8	0.7
35.04	0	49	0.8	0.7	0.7
40.09	0.17	44	0.7	0.7	0.8
44.24	0.84	38	0.7	0.8	0.7
47.96	0	42	0.8	0.7	1
51.00	0	48	0.7	1	1.1
55.17	0	50	1	1.1	0.8
53.12	0	57	1.1	0.8	0.6
52.66	0.08	52	0.8	0.6	0.6
54.94	0	41	0.6	0.6	0.7
60.63	0.12	33	0.6	0.7	0.8
61.57	0.02	35	0.7	0.8	1
63.01	0	41	0.8	1	0.8
68.11	0.63	45	1	0.8	0.8
64.87	0	42	0.8	0.8	0.7
74.95	0	44	0.8	0.7	0.7
76.26	0	43	0.7	0.7	0.7
76.26	0.01	41	0.7	0.7	0.8
74.95	0	35	0.7	0.8	0.7
73.55	0	30	0.8	0.7	0.8
70.73	0	32	0.7	0.8	0.8
70.73	0.13	32	0.8	0.8	0.7
70.73	0.08	31	0.8	0.7	0.7
67.88	0	27	0.7	0.7	0.9
65.70	0	28	0.7	0.9	0.7
65.55	0	37	0.9	0.7	0.8
65.98	0	40	0.7	0.8	0.7
68.60	0	43	0.8	0.7	0.8
69.91	0.12	45	0.7	0.8	0.8
67.29	0	42	0.8	0.8	0.9
66.70	0	32	0.8	0.9	0.9
67.10	0	33	0.9	0.9	0.8
63.72	0	45	0.9	0.8	0.9
66.76	0	49	0.8	0.9	0.8
66.07	0	38	0.9	0.8	0.8
81.38	0.38	53	0.8	0.8	0.8
270.95	0.45	57	0.8	0.8	0.7
688.20	1.38	47	0.8	0.7	0.8
951.62	0	40	0.7	0.8	0.8
746.25	0	39	0.8	0.8	0.9
601.96	0	39	0.8	0.9	1.8
497.55	0	34	0.9	1.8	4
402.51	0.06	24	1.8	4	5.1
337.32	0.02	23	4	5.1	4.8
286.00	0	28	5.1	4.8	5
253.31	0	29	4.8	5	5.2
251.62	0	32	5	5.2	5.4
267.75	0.3	33	5.2	5.4	5.5
309.51	0.01	35	5.4	5.5	5.1
348.36	0	31	5.5	5.1	5.2
352.43	0	31	5.1	5.2	5.1
332.79	0	32	5.2	5.1	4.9
301.41	0	37	5.1	4.9	4.6
279.81	0	42	4.9	4.6	4.6
269.06	0	39	4.6	4.6	4.7
247.50	0	41	4.6	4.7	4.8
234.00	0	47	4.7	4.8	4.5
218.56	0	38	4.8	4.5	4.7
204.16	0	34	4.5	4.7	5
216.95	0.26	35	4.7	5	5.5
235.47	0.06	37	5	5.5	4.5
261.90	0	35	5.5	4.5	4.3
486.63	0	34	4.5	4.3	4.2
548.94	0	34	4.3	4.2	4.4
588.10	0	29	4.2	4.4	4.6
524.39	0	29	4.4	4.6	4.4
473.01	0	32	4.6	4.4	5.6
437.90	0	23	4.4	5.6	4.9
363.35	0	20	5.6	4.9	5
301.00	0	28	4.9	5	5.7
325.65	0	41	5	5.7	6
310.98	0	48	5.7	6	5.7
303.84	0.13	54	6	5.7	5.8
336.02	0.08	54	5.7	5.8	5.6
758.46	0.33	52	5.8	5.6	5.2
1296.78	0.07	46	5.6	5.2	5.4
2133.15	1.11	36	5.2	5.4	5.1
3381.22	0.3	33	5.4	5.1	5.8
3288.08	0	23	5.1	5.8	5.5
2927.21	0	21	5.8	5.5	6.2
2384.64	0.02	29	5.5	6.2	7.5
1383.76	0	18	6.2	7.5	6.1
1009.04	0	22	7.5	6.1	6.4
872.70	0.26	22	6.1	6.4	8
788.92	0	26	6.4	8	8.5
703.03	0.02	27	8	8.5	8.8
620.65	0	26	8.5	8.8	8.8
552.75	0	18	8.8	8.8	8.6
505.95	0	25	8.8	8.6	8.2
481.50	0	35	8.6	8.2	7.3
458.48	0	33	8.2	7.3	7
444.23	0	32	7.3	7	6.8
417.45	0	26	7	6.8	7.8
394.42	0	25	6.8	7.8	7.2
379.75	0	35	7.8	7.2	7.5
370.66	0	43	7.2	7.5	5.9
422.84	0	42	7.5	5.9	6.2
487.54	0	40	5.9	6.2	7.4
532.66	0	34	6.2	7.4	7.2
545.17	0	35	7.4	7.2	7
539.08	0	41	7.2	7	7
526.59	0	39	7	7	7.3
493.70	0	36	7	7.3	6.6
473.07	0	34	7.3	6.6	6.7
460.96	0	33	6.6	6.7	7.1
441.20	0	37	6.7	7.1	7
414.59	0	37	7.1	7	6.5
389.71	0	36	7	6.5	6.2
370.53	0	39	6.5	6.2	6
357.01	0	43	6.2	6	5.8
402.34	0.34	46	6	5.8	6.2
691.48	0.21	38	5.8	6.2	6
715.13	0	36	6.2	6	6.8
726.35	0	38	6	6.8	6.8
651.55	0	42	6.8	6.8	6.5
607.68	0	42	6.8	6.5	6.8
686.01	0.47	45	6.5	6.8	6
1097.10	0.48	40	6.8	6	5.9
1222.51	0.01	40	6	5.9	5.6
1239.73	0.09	41	5.9	5.6	8.1
1150.61	0.02	43	5.6	8.1	8
1035.98	0	44	8.1	8	6.7
930.80	0	45	8	6.7	7.4
839.22	0	52	6.7	7.4	7.5
763.27	0	49	7.4	7.5	7.3
715.27	0	54	7.5	7.3	7.1
729.47	0.34	45	7.3	7.1	8.3
734.44	0	42	7.1	8.3	7.8
759.87	0	35	8.3	7.8	5.5
734.53	0.01	33	7.8	5.5	5.2
694.64	0.01	34	5.5	5.2	4.8
646.77	0.01	35	5.2	4.8	5.3
592.93	0.07	34	4.8	5.3	7.5
549.60	0	40	5.3	7.5	7.6
519.44	0	39	7.5	7.6	7.5
686.07	0.35	41	7.6	7.5	7.7
1747.89	0.7	32	7.5	7.7	7.8
2544.14	0.28	18	7.7	7.8	9
2813.28	0	19	7.8	9	7.9
2760.96	0.03	14	9	7.9	7.4
2239.41	0	33	7.9	7.4	7.8
1541.13	0	33	7.4	7.8	9
1367.10	0	31	7.8	9	9.3
1307.47	0	36	9	9.3	9
1812.48	0.32	43	9.3	9	8.1
4488.59	0.75	51	9	8.1	7.9
5191.44	0.02	44	8.1	7.9	8
6918.72	0.61	37	7.9	8	9.5
8119.30	0.32	38	8	9.5	9.7
6808.65	0	39	9.5	9.7	9.5
5513.43	0.07	40	9.7	9.5	9.2
4613.20	0.05	41	9.5	9.2	9
3724.27	0.01	55	9.2	9	8
2855.14	0	65	9	8	7.9
2038.76	0	65	8	7.9	9.8
3493.81	1.76	52	7.9	9.8	7.5
4611.10	0	65	9.8	7.5	8.1
3856.71	0	70	7.5	8.1	6
3137.90	0	62	8.1	6	6.3
2746.61	0.41	45	6	6.3	9.2
2105.22	0.01	45	6.3	9.2	7.8
1757.09	0	43	9.2	7.8	7.1
1942.53	1.19	44	7.8	7.1	7.5
1996.43	0	45	7.1	7.5	7
1826.82	0	52	7.5	7	7.8
1571.78	0.01	56	7	7.8	8.2
1434.17	0.27	55	7.8	8.2	7.8
1538.20	0.01	46	8.2	7.8	6.3
1861.62	0	49	7.8	6.3	6.5
2003.89	0	51	6.3	6.5	7
1473.20	0	56	6.5	7	6.5
1176.43	0	58	7	6.5	6.2
1229.54	0	59	6.5	6.2	6.2
1405.23	0.14	59	6.2	6.2	6
1408.11	0.03	52	6.2	6	7.2
1191.03	0	45	6	7.2	6
1010.69	0	47	7.2	6	5.8
903.79	0	50	6	5.8	5.8
841.29	0	51	5.8	5.8	5.9
814.43	0	48	5.8	5.9	4.6
794.69	0	52	5.9	4.6	7
756.05	0.02	56	4.6	7	6.3
705.70	0	59	7	6.3	7.2
671.53	0	61	6.3	7.2	5.9
649.84	0.09	64	7.2	5.9	5.3
604.75	0	51	5.9	5.3	5.6
557.94	0	50	5.3	5.6	5.8
581.42	0.55	57	5.6	5.8	5.9
1344.33	0.25	60	5.8	5.9	5.8
2411.82	0.34	59	5.9	5.8	7.8
3224.69	0.27	59	5.8	7.8	8.5
5940.67	0.61	54	7.8	8.5	8
7572.36	0.45	60	8.5	8	7.5
5225.07	0	63	8	7.5	7
4659.20	0	60	7.5	7	7.4
5217.50	0.55	62	7	7.4	7.6
6647.20	0.28	65	7.4	7.6	8.1
5854.93	0	63	7.6	8.1	8.8
6280.19	0	64	8.1	8.8	8.3
5262.76	0	62	8.8	8.3	7.3
3882.86	0	66	8.3	7.3	8.3
2884.10	0	70	7.3	8.3	8.1
1786.41	0	74	8.3	8.1	9.1
1340.32	0	75	8.1	9.1	9.3
1163.55	0.07	72	9.1	9.3	8.5
1029.98	0	71	9.3	8.5	9.2
924.69	0.02	73	8.5	9.2	8.9
860.87	0.19	77	9.2	8.9	10.3
843.09	0.2	72	8.9	10.3	9.3
792.65	0.11	69	10.3	9.3	9.5
807.49	0.36	64	9.3	9.5	9
1550.25	0.88	64	9.5	9	8.5
3604.96	0.26	67	9	8.5	9.1
2753.57	0.01	65	8.5	9.1	8.1
1701.24	0.14	66	9.1	8.1	6.3
1309.42	0	70	8.1	6.3	7.5
1088.65	0	75	6.3	7.5	7.8
943.13	0	76	7.5	7.8	9.1
856.44	0	77	7.8	9.1	9.9
815.35	0	78	9.1	9.9	10.2
740.45	0.01	66	9.9	10.2	10.4
683.47	0.02	72	10.2	10.4	9
626.61	0.24	62	10.4	9	10.2
590.91	0.09	58	9	10.2	9.7
575.40	0.66	55	10.2	9.7	9.9
535.19	0.01	56	9.7	9.9	9.2
496.37	0.11	59	9.9	9.2	9.5
471.81	0.81	59	9.2	9.5	8.3
682.69	1.41	68	9.5	8.3	8.2
1203.65	0.24	69	8.3	8.2	8.5
1265.67	0.87	72	8.2	8.5	8.6
2766.04	1.33	76	8.5	8.6	9
3221.76	0.05	70	8.6	9	8
3215.53	0.06	69	9	8	7.5
7365.62	0.7	69	8	7.5	8.2
6398.59	0.17	70	7.5	8.2	5.7
6597.03	0.01	72	8.2	5.7	5.8
8225.19	0.66	76	5.7	5.8	8
8823.38	0.08	75	5.8	8	7.2
6580.64	0.15	75	8	7.2	6
4710.67	0.12	76	7.2	6	6.3
3686.87	0.82	75	6	6.3	7.8
4286.59	1.23	76	6.3	7.8	6.4
3889.47	0	81	7.8	6.4	6.1
3727.16	0	84	6.4	6.1	6.4
3205.00	0	84	6.1	6.4	6.3
1981.16	0	81	6.4	6.3	6.4
1275.15	0.3	82	6.3	6.4	6.6
1100.76	0.11	78	6.4	6.6	6.3
1436.93	1.17	75	6.6	6.3	6
1867.27	0	75	6.3	6	8.2
1826.02	0	76	6	8.2	8
1362.12	0	79	8.2	8	7.5
1012.40	0.05	80	8	7.5	7.1
891.04	0	75	7.5	7.1	6.8
857.35	0	80	7.1	6.8	6.8
1068.97	0.2	76	6.8	6.8	7
1412.92	1.37	80	6.8	7	7.3
1136.76	0	79	7	7.3	7.1
907.67	0	78	7.3	7.1	7.9
769.86	0	75	7.1	7.9	7.5
665.32	0	73	7.9	7.5	7.6
585.30	0	78	7.5	7.6	6.8
522.06	0	78	7.6	6.8	6.8
471.59	0	75	6.8	6.8	6.8
427.16	0	79	6.8	6.8	6.6
384.38	0	75	6.8	6.6	7.4
340.52	0	79	6.6	7.4	7.4
303.84	0.04	84	7.4	7.4	7.5
273.80	0	83	7.4	7.5	7.7
248.20	0.02	86	7.5	7.7	6.5
232.31	0	81	7.7	6.5	5.8
242.57	0.65	76	6.5	5.8	5.4
369.42	0	73	5.8	5.4	4.7
315.30	0	71	5.4	4.7	4.8
234.31	0	73	4.7	4.8	5
195.84	0	72	4.8	5	5.1
172.28	0	76	5	5.1	5.3
156.54	0	81	5.1	5.3	5.3
146.36	0.24	73	5.3	5.3	3.7
135.19	0.49	72	5.3	3.7	3
125.85	0	74	3.7	3	3.1
118.25	0	73	3	3.1	3
116.24	0	77	3.1	3	2.8
142.19	0	78	3	2.8	2.9
384.69	1.26	75	2.8	2.9	3.2
289.16	0.3	76	2.9	3.2	2.2
216.58	0.59	75	3.2	2.2	2.3
182.55	0.17	76	2.2	2.3	2
195.79	0.03	77	2.3	2	2.3
159.94	0	79	2	2.3	2.5
130.06	0	78	2.3	2.5	2.8
110.37	0	75	2.5	2.8	2.6
94.94	0	73	2.8	2.6	2.7
84.37	0	75	2.6	2.7	1.3
75.78	0	77	2.7	1.3	1.1
71.75	0.37	77	1.3	1.1	1
71.75	0	78	1.1	1	1.1
75.48	0.99	77	1	1.1	0.8
74.29	0	76	1.1	0.8	0.8
70.41	0	74	0.8	0.8	0.8
63.89	0	76	0.8	0.8	0.9
59.96	0	78	0.8	0.9	0.9
53.84	0	81	0.9	0.9	1
49.47	0	82	0.9	1	0.7
43.17	0	82	1	0.7	0.8
39.37	0	73	0.7	0.8	0.5
38.00	0	78	0.8	0.5	0.7
36.68	0	75	0.5	0.7	0.8
34.06	1.61	77	0.7	0.8	0.8
31.44	0	78	0.8	0.8	0.7
31.43	0	73	0.8	0.7	0.7
31.43	0.03	72	0.7	0.7	0.7
30.12	0.05	72	0.7	0.7	0.7
28.81	0	76	0.7	0.7	0.7
27.50	0	79	0.7	0.7	0.7
24.88	0	80	0.7	0.7	0.7
24.88	0	84	0.7	0.7	0.6
23.57	0	80	0.7	0.6	0.3
24.88	0	66	0.6	0.3	0.5
23.57	0	66	0.3	0.5	0.5
22.26	0	68	0.5	0.5	0.4
22.26	0	72	0.5	0.4	0.6
22.26	0	76	0.4	0.6	0.5
20.95	0	78	0.6	0.5	0.5
20.95	0	75	0.5	0.5	0.5
20.95	0	74	0.5	0.5	0.5
19.64	0	75	0.5	0.5	0.5
18.33	0	74	0.5	0.5	0.5
18.33	0.06	77	0.5	0.5	0.6
15.71	0	77	0.5	0.6	0.5
17.02	0	79	0.6	0.5	0.4
20.95	0.15	71	0.5	0.4	0.5
19.64	0.04	69	0.4	0.5	0.5
18.33	0.01	63	0.5	0.5	0.5
24.88	0	65	0.5	0.5	0.4
23.57	0.35	74	0.5	0.4	0.5
19.64	0	79	0.4	0.5	0.6
15.71	0	81	0.5	0.6	0.6
17.02	0	74	0.6	0.6	0.4
15.71	0	75	0.6	0.4	0.5
15.71	0.04	69	0.4	0.5	0.5
15.72	0.15	58	0.5	0.5	0.5
15.72	0	58	0.5	0.5	0.5
12.57	0.05	56	0.5	0.5	0.6
11.92	0.07	58	0.5	0.6	0.7
14.40	0	67	0.6	0.7	0.6
17.34	1.41	65	0.7	0.6	0.4
17.44	0.03	60	0.6	0.4	0.6
18.22	0	57	0.4	0.6	0.6
16.40	0	56	0.6	0.6	0.7
22.62	0	55	0.6	0.7	0.7
18.54	0	62	0.7	0.7	0.6
17.14	0	63	0.7	0.6	0.7
15.78	0	56	0.6	0.7	0.5
14.44	0	54	0.7	0.5	0.6
14.43	0	61	0.5	0.6	0.6
13.12	0	66	0.6	0.6	0.6
11.54	0.16	68	0.6	0.6	0.7
12.87	0.4	62	0.6	0.7	0.8
14.46	0.02	54	0.7	0.8	0.7
14.45	0	52	0.8	0.7	0.5
14.45	0	54	0.7	0.5	0.5
14.46	0	46	0.5	0.5	0.5
14.46	0	49	0.5	0.5	0.5
15.77	0	55	0.5	0.5	0.6
15.77	0	60	0.5	0.6	0.5
19.70	0	64	0.6	0.5	0.6
18.39	0	65	0.5	0.6	0.5
18.42	0	64	0.6	0.5	0.5
18.47	0	63	0.5	0.5	0.4
18.48	0.64	60	0.5	0.4	0.4
17.17	0	53	0.4	0.4	0.5
21.18	0	56	0.4	0.5	0.6
34.48	0.04	52	0.5	0.6	0.6
39.46	0.62	42	0.6	0.6	0.7
38.58	0	38	0.6	0.7	0.7
33.34	0	37	0.7	0.7	0.8
29.42	0	35	0.7	0.8	0.7
25.49	0	35	0.8	0.7	0.6
25.49	0.11	39	0.7	0.6	0.7
26.80	0.03	45	0.6	0.7	0.6
31.28	0.69	54	0.7	0.6	0.6
27.86	0.03	41	0.6	0.6	0.6
29.93	0	47	0.6	0.6	0.6
32.86	0	48	0.6	0.6	0.6
48.29	0	52	0.6	0.6	0.6
44.93	0	46	0.6	0.6	0.6
41.45	0	49	0.6	0.6	0.6
37.83	0	46	0.6	0.6	0.7
33.90	0	51	0.6	0.7	0.7
31.28	0	48	0.7	0.7	0.7
28.18	0	40	0.7	0.7	0.7
26.08	0	36	0.7	0.7	0.7
25.93	0	50	0.7	0.7	0.7
24.62	0	56	0.7	0.7	0.8
22.49	0	46	0.7	0.8	0.7
20.84	0	51	0.8	0.7	0.8
18.22	0	50	0.7	0.8	0.7
17.56	0	50	0.8	0.7	0.7
17.30	0	58	0.7	0.7	0.7
17.17	0	60	0.7	0.7	0.8
19.53	0.04	56	0.7	0.8	0.5
19.53	0.15	46	0.8	0.5	0.6
19.53	0	53	0.5	0.6	0.6
19.53	0	62	0.6	0.6	0.4
19.53	0	66	0.6	0.4	0.6
19.53	0.01	58	0.4	0.6	0.6
19.53	0.01	57	0.6	0.6	0.7
20.84	0.26	41	0.6	0.7	0.6
19.53	0.01	38	0.7	0.6	0.6
17.43	0	38	0.6	0.6	0.6
16.65	0.01	35	0.6	0.6	0.6
17.69	0.01	35	0.6	0.6	0.6
17.30	0	35	0.6	0.6	0.6
16.52	0	39	0.6	0.6	0.5
16.52	0	40	0.6	0.5	0.6
15.86	0	43	0.5	0.6	0.6
15.47	0	38	0.6	0.6	0.6
15.08	0.01	35	0.6	0.6	0.4
15.21	0	37	0.6	0.4	0.3
17.17	0	41	0.4	0.3	0.5
15.47	0	36	0.3	0.5	0.5
17.95	0.2	27	0.5	0.5	0.5
17.04	0.06	13	0.5	0.5	0.5
16.91	0	17	0.5	0.5	0.5
16.78	0	20	0.5	0.5	0.5
14.74	0	25	0.5	0.5	0.5
14.05	0	27	0.5	0.5	0.5
12.82	0	36	0.5	0.5	0.5
11.83	0	33	0.5	0.5	0.5
11.57	0	28	0.5	0.5	0.4
10.39	0.01	12	0.5	0.4	0.4
13.60	0.14	9	0.4	0.4	0.3
17.33	0.52	10	0.4	0.3	0.4
19.03	0.4	24	0.3	0.4	0.4
20.34	0.02	14	0.4	0.4	0.4
20.40	0	2	0.4	0.4	0.3
19.53	0	2	0.4	0.3	0.3
17.89	0	27	0.3	0.3	0.3
17.07	0.02	11	0.3	0.3	0.3
16.41	0.04	13	0.3	0.3	0.6
15.76	0	7	0.3	0.6	0.4
